N° Etudiant;MIN31100 Principe des syst. d'exp.;MIN31200 Services réseaux;MIN31300 Algo. Avancée;MIN31400 Prog. Web;MIN31500 COO/POO avancées;MIN31600 BD avancées;MIN32100 Proba. et Stats.;MIN32200 Modél. maths;MIN32300 Droit des TIC;MIN32400 Gestion des SI;MIN32500 Expression com. ;MIN32600 Anglais ;MIN33100 Méthodo. Prod. d'appli;MIN33200 Projet tutoré;MIN33300 PPP;MIN3MSPO Sport;Décision
21320324;8,87;7,60;7,50;11,295;10,52;10,89;15,00;15,25;11,50;17,45;11,63;9,33;11,93;13,00;14,50;;VAL
21320148;13,69;7,50;11,00;16,872;12,90;12,96;10,75;19,55;5,50;12,58;12,56;14,07;11,93;13,33;13,25;;VAL
21320117;14,74;18,00;17,00;16,577;13,85;13,36;14,50;19,55;14,00;17,18;11,63;13,20;13,97;15,87;15,00;;VAL
21321469;11,69;10,50;6,00;9,872;6,56;7,46;16,00;10,00;12,50;15,27;13,06;12,67;12,36;13,33;12,00;;VAL
21321086;10,62;8,00;11,50;11,718;14,79;9,77;11,75;12,35;9,00;11,32;15,81;16,00;12,79;15,00;14,00;;VAL
21322309;7,97;13,00;8,00;8,564;9,21;8,72;12,25;4,25;11,50;19,06;11,88;11,47;13,86;13,98;13,50;15;VAL
21320506;6,01;3,70;4,50;8,026;9,51;8,46;9,50;9,15;8,00;11,18;15,06;14,47;11,93;13,17;14,00;;AJNC
21320710;15,41;9,10;2,50;16,385;17,86;13,78;10,50;16,40;9,00;11,83;10,19;13,00;12,68;12,17;11,00;;VAL
21322271;9,95;11,50;14,00;10,231;14,14;10,08;10,25;8,75;16,00;14,75;13,56;14,67;11,29;15,87;15,25;;VAL
21321097;10,49;10,00;8,00;10,769;10,19;9,76;8,50;9,80;6,50;14,20;12,69;12,93;10,86;10,50;13,50;15;VAL
21222061;7,49;11,10;8,00;10,154;9,07;10,56;8,25;5,75;11,00;14,60;10,38;11,60;11,57;12,30;13,00;;VAL
21321788;5,49;3,20;2,00;5,231;1,68;4,00;5,50;5,75;9,00;8,80;4,19;8,40;9,57;13,03;8,50;;AJ
21221595;5,67;7,10;5,50;5,000;4,04;4,40;10,75;12,50;7,00;10,17;8,56;8,60;6,07;8,00;6,50;;AJNC
21320737;15,03;16,90;16,00;15,808;17,14;15,17;14,00;17,25;10,00;16,94;11,13;14,07;14,50;14,33;13,25;12;VAL
21321459;8,80;9,60;3,50;11,359;11,01;9,69;6,00;10,75;9,50;9,09;10,69;8,47;10,68;8,00;6,00;;VPC
21322524;13,37;7,60;14,50;12,077;14,11;10,95;5,25;17,00;12,50;17,02;12,56;13,07;11,07;12,67;13,00;13;VAL
21322293;8,39;10,40;7,50;12,667;14,13;8,50;11,25;12,63;10,00;10,39;9,75;11,67;9,36;8,85;11,50;12,34;VAL
21320106;11,69;10,70;6,00;15,333;12,51;12,97;6,25;12,50;10,50;15,44;12,19;9,67;12,04;10,50;14,00;12,92;VAL
21322105;7,11;4,70;10,50;7,077;9,36;10,50;7,25;19,60;11,00;6,52;7,63;10,67;10,64;12,17;8,50;;VPC
21320021;19,08;15,90;20,00;19,577;20,00;14,96;15,25;17,30;14,50;18,22;16,00;14,93;15,47;15,87;16,75;;VAL
21321089;9,04;16,20;4,50;10,436;12,03;10,81;11,75;5,75;14,00;12,52;9,88;11,60;11,93;10,50;12,00;;VAL
21320728;12,62;10,20;12,50;15,744;14,33;13,19;10,00;16,88;11,00;14,59;12,19;12,33;13,21;12,17;15,00;;VAL
21321082;6,74;4,50;0,50;7,641;3,65;6,23;9,00;9,65;9,00;11,76;9,94;12,27;11,79;11,67;10,00;;AJ
21320744;5,36;5,60;2,00;7,615;6,98;7,44;10,75;11,50;11,00;13,56;11,56;12,33;10,93;8,85;13,50;;AJ
21320150;10,58;12,30;7,00;10,744;13,74;8,70;10,00;10,45;12,50;13,01;11,44;12,07;12,68;12,17;15,00;;VAL
21220933;12,69;9,00;6,50;15,705;10,26;12,01;10,50;19,60;9,50;12,63;14,25;15,60;13,75;13,00;13,50;;VAL
21320673;15,36;19,00;18,50;17,474;16,40;14,57;18,50;19,90;15,50;18,15;12,88;15,07;12,79;14,33;14,00;;VAL
21320374;9,69;9,50;13,00;11,128;9,79;10,44;13,25;12,75;9,00;12,74;13,69;12,00;10,43;12,67;15,50;;VAL
21320481;14,59;12,30;16,50;19,667;17,15;15,70;8,25;16,00;13,50;14,48;15,00;14,20;12,47;16,17;16,25;;VAL
21321072;19,54;17,80;20,00;15,295;17,21;14,69;16,25;17,20;13,50;17,00;14,44;12,13;12,14;13,00;15,00;;VAL
21320250;9,31;9,90;15,50;8,846;10,59;9,18;10,25;8,80;12,50;18,55;14,56;15,33;12,79;13,98;16,00;14,75;VAL
21320539;9,41;9,10;14,50;8,513;9,35;7,92;10,00;7,45;11,50;16,19;14,63;12,67;13,21;13,98;13,50;15,25;VAL
21320662;13,36;13,20;15,50;18,744;13,81;14,33;13,75;17,25;8,50;11,19;11,38;10,67;11,93;13,17;12,50;;VAL
21320334;5,15;8,40;14,00;7,974;6,51;8,75;13,50;13,20;11,00;11,21;11,50;11,67;10,57;12,30;13,00;;AJNE
21320601;12,35;10,30;12,00;11,359;14,54;13,46;10,00;17,78;11,50;9,50;13,75;16,27;11,29;13,17;12,00;;VAL
21320210;6,71;8,50;3,50;7,718;7,11;10,55;11,25;11,30;10,00;10,22;9,38;8,13;10,71;13,98;10,00;14;AJNC
21320247;10,69;8,40;13,50;14,551;7,81;11,59;13,25;13,90;10,50;11,15;7,63;11,73;11,68;14,33;11,50;11,34;VAL
21221002;3,97;9,90;5,50;7,218;8,23;8,18;6,75;8,60;11,00;9,75;5,50;6,87;10,43;7,00;0,00;6;AJNC
21320258;14,99;15,30;17,00;15,769;17,37;13,80;17,25;17,80;8,00;11,41;9,75;12,27;10,43;16,17;13,00;15;VAL
21220769;7,09;7,80;7,00;8,244;4,64;7,40;5,25;8,00;9,50;11,96;10,94;9,80;12,57;13,03;15,50;;AJNC
21321642;10,28;12,50;11,00;7,410;6,92;8,59;12,25;10,35;8,50;13,18;9,13;10,00;12,64;10,50;14,00;;VAL
21322261;13,69;14,50;15,00;18,077;17,38;14,13;13,75;16,96;13,50;14,21;12,56;11,93;12,43;13,17;16,00;;VAL
21321313;5,41;5,60;6,50;8,462;6,81;6,90;5,25;5,85;8,50;11,03;11,38;12,00;11,71;15,00;9,00;;AJNC
21322072;7,82;12,60;6,50;9,769;12,82;10,96;10,75;6,75;11,50;14,16;10,56;11,60;11,90;10,50;13,00;11,42;VAL
21322467;7,00;7,40;8,50;10,051;5,54;8,41;12,00;10,78;5,50;10,53;10,19;10,87;10,43;11,67;11,00;;AJNC
21320720;14,74;14,90;17,50;17,308;12,60;11,63;10,00;12,48;12,50;15,20;12,56;10,07;13,50;11,67;16,00;;VAL
21320072;8,28;9,60;2,00;9,385;10,45;6,57;7,00;6,90;12,50;14,92;15,06;11,93;11,71;15,00;14,50;;VAL
21220967;6,26;9,80;4,50;7,026;5,77;9,33;14,50;8,75;7,50;16,48;7,38;10,53;10,50;12,73;11,50;14;AJNC
21321964;11,12;8,80;8,50;16,359;8,03;11,69;13,00;12,25;14,00;18,36;9,50;12,93;13,11;12,73;10,00;;VAL
21322032;11,28;7,70;15,50;10,897;8,88;9,28;14,25;15,95;9,50;13,35;12,75;14,00;9,86;15,87;14,00;;VAL
21320101;11,36;8,40;10,00;10,513;12,89;10,17;13,25;10,00;13,00;17,75;15,75;14,47;13,75;10,50;14,50;14;VAL
21321464;7,92;9,70;6,50;11,000;10,47;9,50;8,75;11,50;7,50;11,77;12,38;8,07;12,75;16,17;11,00;;VAL
21322136;9,74;6,60;2,50;10,462;11,31;12,50;3,25;10,50;6,50;15,54;14,81;13,33;11,97;15,00;15,00;;VAL
21320206;9,77;9,30;9,00;8,359;8,89;7,55;10,00;8,00;13,00;14,71;11,56;11,87;9,57;13,33;14,00;;VAL
21322113;11,69;8,20;13,50;12,218;9,25;10,09;10,75;17,05;9,00;14,82;11,50;7,60;12,43;14,33;11,00;;VAL
21320126;10,91;7,90;6,00;9,051;6,72;10,41;8,50;9,30;10,00;15,95;11,44;9,60;12,21;12,73;15,50;;VAL
21321339;5,72;8,60;4,50;7,667;7,97;6,90;7,25;10,75;9,50;11,07;9,75;9,87;10,21;8,85;9,00;15,22;AJ
21322095;6,15;6,40;14,00;13,308;11,58;10,95;12,00;14,25;9,50;11,85;10,88;8,33;11,93;12,30;13,00;;VAL
21323725;5,82;4,40;4,00;6,154;5,41;7,16;8,00;5,75;9,00;10,15;10,38;13,40;11,71;12,30;14,00;;AJ
21322078;8,33;10,90;7,50;9,385;7,95;8,50;6,00;12,70;8,50;11,07;8,38;9,33;9,50;11,67;13,00;;VPC
21321075;10,37;8,60;6,50;10,436;14,72;11,11;16,25;9,40;8,00;13,98;13,69;16,33;11,50;10,50;12,50;;VAL
21322103;16,10;10,00;14,50;15,692;13,02;12,75;11,00;17,75;12,00;13,84;11,50;10,27;12,57;12,67;12,50;;VAL
21327264;9,49;9,40;10,00;9,897;7,22;9,95;8,50;11,50;12,00;12,88;15,44;15,87;10,86;13,03;16,50;;VAL
21222318;8,00;5,90;4,00;4,333;1,75;4,60;7,50;13,70;10,00;8,54;11,25;11,07;6,50;8,00;6,50;14,5;ABD
21222351;8,09;11,30;8,50;11,577;8,96;6,80;11,25;14,00;7,50;11,73;11,50;10,67;10,21;13,03;14,00;;VAL
21320010;10,65;11,90;6,50;12,769;10,31;10,20;11,75;11,25;14,50;12,33;12,13;14,27;11,57;16,17;11,00;16;VAL
21320172;9,59;7,40;18,00;11,692;15,17;8,83;9,00;15,00;4,50;9,48;12,94;14,80;10,00;11,67;6,00;;VAL

